,DateTime,Setpoint_livingroomkitchen_1th,Setpoint_bedroom_1th,Setpoint_WC_1th,Setpoint_livingroomkitchen_1tv,Setpoint_bedroom_1tv,Setpoint_office_1tv,Setpoint_WC_1tv,Setpoint_livingroomkitchen_2th,Setpoint_bedroom_2th,Setpoint_WC_2th,Setpoint_livingroomkitchen_2tv,Setpoint_bedroom_2tv,Setpoint_office_2tv,Setpoint_WC_2tv,Setpoint_livingroomkitchen_stth,Setpoint_bedroom_stth,Setpoint_WC_stth,Setpoint_livingroomkitchen_sttv,Setpoint_bedroom_sttv,Setpoint_office_sttv,Setpoint_WC_sttv
8642,2022-12-27 02:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8643,2022-12-27 03:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8644,2022-12-27 04:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.0025,21.17,21.365
8645,2022-12-27 05:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8646,2022-12-27 06:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8647,2022-12-27 07:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8648,2022-12-27 08:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.001250000000002,21.17,21.365
8649,2022-12-27 09:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8650,2022-12-27 10:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.001250000000002,21.17,21.365
8651,2022-12-27 11:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.943749999999998,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8652,2022-12-27 12:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8653,2022-12-27 13:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36125,21.515,22.16,18.99875,21.17,21.365
8654,2022-12-27 14:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.943749999999998,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.000625000000003,21.17,21.365
8655,2022-12-27 15:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8656,2022-12-27 16:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.005,21.17,21.365
8657,2022-12-27 17:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8658,2022-12-27 18:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8659,2022-12-27 19:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8660,2022-12-27 20:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8661,2022-12-27 21:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.001250000000002,21.17,21.365
8662,2022-12-27 22:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8663,2022-12-27 23:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.3625,21.515,22.16,19.001250000000002,21.17,21.365
8664,2022-12-28 00:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36125,21.515,22.16,18.997500000000002,21.17,21.365
8665,2022-12-28 01:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0025,21.17,21.365
8666,2022-12-28 02:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8667,2022-12-28 03:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8668,2022-12-28 04:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8669,2022-12-28 05:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8670,2022-12-28 06:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8671,2022-12-28 07:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8672,2022-12-28 08:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8673,2022-12-28 09:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36125,21.515,22.16,19.0,21.17,21.365
8674,2022-12-28 10:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8675,2022-12-28 11:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8676,2022-12-28 12:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8677,2022-12-28 13:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.278750000000002,20.943749999999998,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8678,2022-12-28 14:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.001250000000002,21.17,21.365
8679,2022-12-28 15:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8680,2022-12-28 16:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8681,2022-12-28 17:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8682,2022-12-28 18:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8683,2022-12-28 19:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8684,2022-12-28 20:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8685,2022-12-28 21:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8686,2022-12-28 22:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8687,2022-12-28 23:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8688,2022-12-29 00:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8689,2022-12-29 01:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8690,2022-12-29 02:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.943749999999998,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8691,2022-12-29 03:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8692,2022-12-29 04:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8693,2022-12-29 05:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8694,2022-12-29 06:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8695,2022-12-29 07:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8696,2022-12-29 08:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8697,2022-12-29 09:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8698,2022-12-29 10:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8699,2022-12-29 11:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8700,2022-12-29 12:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.201249999999998,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8701,2022-12-29 13:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8702,2022-12-29 14:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8703,2022-12-29 15:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8704,2022-12-29 16:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8705,2022-12-29 17:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8706,2022-12-29 18:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8707,2022-12-29 19:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8708,2022-12-29 20:00:00,20.45,20.405,20.51,22.595,17.54375,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8709,2022-12-29 21:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8710,2022-12-29 22:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8711,2022-12-29 23:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8712,2022-12-30 00:00:00,20.45,20.405,20.51,22.595,17.54375,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8713,2022-12-30 01:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8714,2022-12-30 02:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8715,2022-12-30 03:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8716,2022-12-30 04:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8717,2022-12-30 05:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8718,2022-12-30 06:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8719,2022-12-30 07:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8720,2022-12-30 08:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8721,2022-12-30 09:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8722,2022-12-30 10:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8723,2022-12-30 11:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8724,2022-12-30 12:00:00,20.45,20.405,20.51,22.595,17.54375,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8725,2022-12-30 13:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8726,2022-12-30 14:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8727,2022-12-30 15:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8728,2022-12-30 16:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8729,2022-12-30 17:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8730,2022-12-30 18:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.201249999999998,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8731,2022-12-30 19:00:00,20.45,20.405,20.51,22.596249999999998,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8732,2022-12-30 20:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8733,2022-12-30 21:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8734,2022-12-30 22:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8735,2022-12-30 23:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8736,2022-12-31 00:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8737,2022-12-31 01:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8738,2022-12-31 02:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8739,2022-12-31 03:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8740,2022-12-31 04:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8741,2022-12-31 05:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8742,2022-12-31 06:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8743,2022-12-31 07:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8744,2022-12-31 08:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8745,2022-12-31 09:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8746,2022-12-31 10:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8747,2022-12-31 11:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8748,2022-12-31 12:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8749,2022-12-31 13:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8750,2022-12-31 14:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8751,2022-12-31 15:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8752,2022-12-31 16:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.997500000000002,21.17,21.365
8753,2022-12-31 17:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.201249999999998,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8754,2022-12-31 18:00:00,20.45,20.405,20.51,22.595,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8755,2022-12-31 19:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.277500000000003,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.99625,21.17,21.365
8756,2022-12-31 20:00:00,20.45,20.405,20.51,22.595,17.5425,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.2,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8757,2022-12-31 21:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.202499999999997,20.735,20.36,21.515,22.16,18.99875,21.17,21.365
8758,2022-12-31 22:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8759,2022-12-31 23:00:00,20.45,20.405,20.51,22.596249999999998,17.54125,17.495,22.278750000000002,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,19.0,21.17,21.365
8760,2023-01-01 00:00:00,20.45,20.405,20.51,22.596249999999998,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.20375,20.735,20.36,21.515,22.16,19.001250000000002,21.17,21.365
8761,2023-01-01 01:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8762,2023-01-01 02:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8763,2023-01-01 03:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8764,2023-01-01 04:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8765,2023-01-01 05:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8766,2023-01-01 06:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8767,2023-01-01 07:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8768,2023-01-01 08:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8769,2023-01-01 09:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8770,2023-01-01 10:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8771,2023-01-01 11:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
8772,2023-01-01 12:00:00,20.45,20.405,20.51,22.595,17.54,17.495,22.28,20.945,17.99,20.9,17.36,17.255,18.17,19.205,20.735,20.36,21.515,22.16,18.995,21.17,21.365
